,LOAN,VALUE,DELINQ,CLAGE,DEBTINC,MISSING_DEBTINC,BAD
3564,18700,82410.0,0.0,85.77380757,51.517385302,False,1
3565,18700,71853.0,0.0,98.45648443600001,41.388747587,False,0
3566,18700,89526.0,0.0,64.454725278,35.087348647,False,0
3567,18700,114696.0,0.0,301.91229489999995,24.415219691999997,False,0
3568,18700,130216.0,0.0,190.95732454,40.748234633,False,0
3569,18700,60672.0,0.0,243.86876302,23.35928056,False,0
3570,18800,120662.0,0.0,122.16982106,39.322315408,False,0
3571,18800,103322.0,0.0,87.13372209799999,33.405896838000004,False,0
3572,18800,99841.0,0.0,68.168572872,32.853794361999995,False,0
3573,18800,167619.0,0.0,135.95180823,47.590528653,False,1
3574,18800,199303.0,0.0,270.88268753,25.532128786999998,False,0
3575,18800,137076.0,1.0,163.59204517,40.375372412,False,1
3576,18800,163250.0,0.0,204.49258593,37.868355391,False,0
3577,18800,122597.0,0.0,307.52479033,39.394168925,False,0
3578,18800,65181.0,0.0,315.23089754,37.983557776,False,0
3579,18800,90325.0,1.0,112.90326219,33.162271481,False,0
3580,18800,87000.0,1.0,110.56666667,33.77991534872112,True,1
3581,18800,165302.0,0.0,274.11292609,40.105029842,False,0
3582,18800,125902.0,0.0,276.72742489999996,32.294304005,False,0
3583,18800,60590.0,0.0,198.87639548,30.329929986999996,False,0
3584,18800,116683.0,0.0,141.84139798,21.679278339,False,0
3585,18900,203737.0,0.0,206.20003676,36.272858359000004,False,0
3586,18900,49442.0,0.0,76.571848001,38.875986700000006,False,0
3587,18900,115165.0,0.0,120.46218617,34.400376562,False,0
3588,18900,104133.0,0.0,109.98878490000001,38.864019539000004,False,0
3589,18900,59247.0,0.0,89.340627109,39.990188361,False,0
3590,18900,117626.0,0.0,280.1234728,25.67302186,False,0
3591,18900,117577.0,0.0,142.46649495,39.96618165,False,0
3592,18900,198790.0,0.0,179.76627518656605,29.47261446,False,0
3593,18900,78045.0,5.0,74.09119603399999,42.198282202,False,1
3594,18900,68477.0,2.0,134.27984227,40.42119971,False,0
3595,18900,40798.0,0.0,167.46666667,33.77991534872112,True,1
3596,18900,98175.0,0.0,161.33333333,33.77991534872112,True,0
3597,18900,154545.0,0.0,216.66951535,36.915878204,False,0
3598,18900,112776.0,0.0,251.54939236,25.769499901,False,0
3599,18900,205608.0,0.0,201.30237176,27.527502021,False,0
3600,18900,75252.0,0.0,179.76627518656605,42.919604974,False,1
3601,18900,161147.0,0.0,216.09704957,38.460499883000004,False,0
3602,18900,65489.0,0.0,189.00845586,38.57108327,False,0
3603,18900,102438.0,1.0,222.65227491,43.52409779600001,False,0
3604,18900,84990.0,1.0,166.17939921,40.436704805,False,1
3605,18900,127485.0,0.0,319.25081591,42.723232206,False,0
3606,18900,113391.0,0.0,257.52379662,27.792323705,False,0
3607,18900,120119.0,0.0,292.75174269999997,30.681688914000002,False,0
3608,18900,87837.0,0.0,309.00545799,42.168358483,False,0
3609,18900,117610.0,0.0,233.84853474,39.064892967,False,0
3610,19000,157459.0,0.0,248.72353316,21.92019846,False,0
3611,19000,92299.0,0.0,60.294143175,34.816959504,False,0
3612,19000,28639.0,0.0,60.328252745,42.358461481999996,False,0
3613,19000,78631.0,1.0,301.40369147,38.253096875,False,0
3614,19000,195892.0,0.0,276.76334062,24.475689897,False,0
3615,19000,168187.0,0.0,140.68934288,24.788150206999997,False,0
3616,19000,200184.0,0.0,256.64834362,23.668678491999998,False,0
3617,19000,169461.0,0.0,296.08019369,27.640018057,False,0
3618,19000,100335.0,0.0,93.15954490700001,33.518480526,False,0
3619,19000,132723.0,0.0,91.371931685,31.442611616,False,0
3620,19000,86250.0,0.0,175.5,33.77991534872112,True,0
3621,19000,80000.0,0.0,95.366666667,33.77991534872112,True,0
3622,19000,75700.0,0.0,179.76627518656605,33.77991534872112,True,0
3623,19000,158000.0,1.0,374.03333333,33.77991534872112,True,0
3624,19000,190300.0,0.0,109.66666667,33.77991534872112,True,0
3625,19000,64000.0,0.0,30.466666667,33.77991534872112,True,1
3626,19000,119780.0,4.0,349.0,33.77991534872112,True,1
3627,19000,72000.0,1.0,215.03333333,33.77991534872112,True,1
3628,19000,200000.0,0.0,153.16666667,33.77991534872112,True,1
3629,19000,118000.0,0.0,40.566666667,33.77991534872112,True,1
3630,19000,165086.0,0.0,254.74248035,39.613205573,False,0
3631,19000,130000.0,0.0,237.43333333,33.77991534872112,True,1
3632,19000,217000.0,0.0,214.03333333,33.77991534872112,True,0
3633,19000,122581.0,0.0,81.252547416,41.863631054,False,1
3634,19000,47027.0,0.0,159.10522518,53.548195848999995,False,1
3635,19000,23200.0,1.0,64.9,33.77991534872112,True,1
3636,19000,172555.0,0.0,216.43903593,41.046748124000004,False,0
3637,19000,65636.0,0.0,90.676444354,42.226716481,False,0
3638,19100,66467.0,0.0,100.18188768,41.155082612,False,0
3639,19100,57151.0,0.0,100.03263589,39.907041625,False,0
3640,19100,176829.0,0.0,211.40033751,41.413123846,False,0
3641,19100,64413.0,0.0,285.72525765,30.774536166999997,False,0
3642,19100,197592.0,0.0,207.15517384,36.141777843,False,0
3643,19100,115967.0,0.0,264.91508429,25.40820478,False,0
3644,19100,76731.0,0.0,203.14107643,36.228729628,False,0
3645,19100,61820.0,0.0,201.13547773,28.888876198000002,False,0
3646,19100,93033.0,1.0,113.69456607,36.384163815,False,0
3647,19200,98737.0,0.0,166.81657408,33.035075976,False,0
3648,19200,81690.0,0.0,198.70251643,37.749426528,False,0
3649,19200,91300.0,1.0,92.333333333,33.77991534872112,True,1
3650,19200,95426.0,0.0,169.97974973,33.299295759,False,0
3651,19200,160839.0,0.0,260.83499293,37.123604306,False,0
3652,19200,109772.0,0.0,101.49881202,37.077041528,False,0
3653,19200,115545.0,0.0,128.71451378,22.187289994,False,0
3654,19200,199812.0,0.0,121.94291622,29.802859083,False,0
3655,19200,13933.0,0.0,57.59183135,42.50243535,False,0
3656,19200,76573.0,0.0,199.87564576,36.02366277,False,0
3657,19200,97000.0,0.0,130.86666667,33.77991534872112,True,0
3658,19200,96552.0,0.0,80.602363108,37.508103137,False,0
3659,19200,128837.0,0.0,355.79841245,41.147749222,False,0
3660,19200,60202.0,0.0,170.5812991,35.600544953,False,0
3661,19300,135000.0,0.0,98.433333333,33.77991534872112,True,1
3662,19300,112096.0,0.0,255.78828901,35.514487999,False,0
3663,19300,119351.0,0.0,238.66869708,38.298278157,False,0
3664,19300,76140.0,0.0,78.276625282,36.026904369,False,0
3665,19300,78082.0,0.0,114.14269623,36.991343492,False,0
3666,19300,195791.0,0.0,110.32763507,30.536610591,False,0
3667,19300,89061.0,1.0,113.45356121,33.498815377,False,0
3668,19300,53814.0,0.0,178.45963721,37.134712329,False,0
3669,19300,43740.0,0.0,167.65798082,35.086070551,False,1
3670,19300,103026.0,0.0,169.24875269,34.876358722,False,0
3671,19300,126965.0,1.0,301.75357401,43.290941693,False,0
3672,19300,182000.0,0.0,179.76627518656605,33.77991534872112,True,1
3673,19300,101208.0,0.0,140.05163825,31.545694154,False,0
3674,19300,102792.0,0.0,145.02024526,31.874217469,False,0
3675,19300,121140.0,1.0,313.92451539,43.085543048000005,False,0
3676,19300,192854.0,0.0,110.64880682,29.975576027,False,0
3677,19300,116827.0,0.0,163.28211809,20.206032584000003,False,0
3678,19300,83518.0,0.0,89.525931995,7.1484132133000005,False,0
3679,19300,157809.0,0.0,1168.2335609000002,40.206138263,False,1
3680,19300,106084.0,0.0,193.7070998,30.686105631999997,False,0
3681,19400,106271.0,0.0,129.17827724,31.922154921999997,False,0
3682,19400,78900.0,0.0,179.76627518656605,40.023967978,False,0
3683,19400,12414.0,0.0,64.407604619,40.570169156999995,False,0
3684,19400,200902.0,0.0,264.69798241,25.630798735,False,0
3685,19400,76100.0,0.0,222.83211812,36.263336197,False,0
3686,19400,103578.0,0.0,127.53051609999999,31.367627185,False,0
3687,19400,82800.0,0.0,206.96666667,33.77991534872112,True,0
3688,19400,172705.0,0.0,204.10541489,43.33840720600001,False,0
3689,19400,173474.0,0.0,217.40670533,42.220407153000004,False,0
3690,19400,126904.0,0.0,179.76627518656605,34.480849784,False,1
3691,19400,219300.0,0.0,214.36666667,33.77991534872112,True,1
3692,19400,80424.0,0.0,65.847530367,34.950823101,False,0
3693,19400,100771.0,1.0,223.17108437,40.705043705,False,0
3694,19500,127718.0,0.0,132.40785557,30.85706709,False,0
3695,19500,122352.0,0.0,58.861027463,38.121518334,False,1
3696,19500,77732.0,0.0,179.76627518656605,37.398316563,False,0
3697,19500,152627.0,0.0,106.71262790000002,35.367656803,False,0
3698,19500,122659.0,1.0,324.25708383,42.546020911999996,False,0
3699,19500,140092.0,0.0,163.56250439,33.005016664,False,0
3700,19500,30000.0,0.0,33.466666667,33.77991534872112,True,0
3701,19500,138375.0,2.0,219.13333333,33.77991534872112,True,0
3702,19500,89100.0,1.0,86.23333333299999,33.77991534872112,True,1
3703,19500,70000.0,0.0,220.16666667,33.77991534872112,True,1
3704,19500,170687.0,0.0,76.78849547600001,31.584002863000002,False,0
3705,19500,89240.0,0.0,172.87214555,38.823782794,False,0
3706,19500,89913.0,0.0,110.76030661,4.337283357,False,0
3707,19500,13930.0,0.0,69.005027135,42.50002486,False,0
3708,19500,72566.0,0.0,191.27539659,39.612425643,False,0
3709,19500,70945.0,0.0,247.79199149,39.755605133,False,0
3710,19500,121516.0,0.0,306.11110407,43.021823381000004,False,0
3711,19600,90000.0,0.0,195.8,33.77991534872112,True,0
3712,19600,149975.0,0.0,114.21361486,31.222802648000002,False,1
3713,19600,123705.0,2.0,92.739380404,84.37903408300001,False,1
3714,19600,86203.0,0.0,223.60332921,33.755272795,False,0
3715,19600,136000.0,0.0,183.96666667,33.77991534872112,True,1
3716,19600,61824.0,0.0,119.47307291,37.784523666,False,0
3717,19600,80055.0,0.0,99.085542373,37.518297806,False,0
3718,19600,84519.0,0.0,92.811333225,7.6140654223,False,0
3719,19600,112721.0,0.0,239.13779406,36.031180289,False,0
3720,19600,162994.0,1.0,382.31221703,36.06796344,False,0
3721,19700,61209.0,0.0,112.15874119,40.725296117,False,0
3722,19700,113200.0,0.0,251.10419791,25.033745755,False,0
3723,19700,84624.0,0.0,88.126516775,54.241334736999995,False,1
3724,19700,113362.0,0.0,135.81385685,19.704394465,False,0
3725,19700,75950.0,0.0,283.1,33.77991534872112,True,0
3726,19700,134867.0,0.0,374.1271833,38.865655196,False,0
3727,19700,89841.0,0.0,82.10388100600001,36.279990349,False,0
3728,19700,24457.0,0.0,60.156329912,41.363878281,False,0
3729,19700,147353.0,2.0,225.69612759,43.009650533,False,0
3730,19700,97394.0,0.0,94.86046638299999,25.556707636,False,0
3731,19700,172125.0,0.0,101.94351853,32.761083981,False,1
3732,19700,133226.0,0.0,342.31635733,40.147908351,False,0
3733,19800,95770.0,0.0,70.029159184,25.596617373,False,0
3734,19800,83146.0,0.0,85.25361922100001,7.862193631699999,False,0
3735,19800,68073.0,0.0,130.97479082,32.304944123,False,0
3736,19800,77916.0,0.0,179.76627518656605,37.308246697,False,0
3737,19800,121781.0,1.0,302.1278732,39.510628341,False,0
3738,19800,85587.0,0.0,229.51829511,35.311065856,False,0
3739,19800,14609.0,0.0,62.359738199,41.874197914,False,0
3740,19800,95188.0,0.0,73.08133749699999,27.442542523,False,0
3741,19800,95154.0,0.0,59.459256192,31.254821634000002,False,0
3742,19900,154351.0,0.0,103.97544215,35.405919939,False,0
3743,19900,162012.0,0.0,374.02376692,37.888166956,False,0
3744,19900,224270.0,0.0,217.63725461,41.549331296999995,False,0
3745,19900,91504.0,0.0,178.57486595,37.725801189,False,0
3746,19900,82516.0,0.0,179.76627518656605,39.313878015,False,0
3747,19900,130019.0,0.0,274.2825562,32.469202654,False,0
3748,19900,199172.0,0.0,197.92380603,35.330603966,False,0
3749,19900,90051.0,0.0,138.99051437,30.271092445,False,0
3750,19900,130000.0,5.0,210.96666667,33.77991534872112,True,1
3751,19900,222227.0,0.0,220.0164639,42.235796358,False,0
3752,19900,107598.0,0.0,202.93419537,30.957516266,False,0
3753,19900,23636.0,0.0,63.535254746999996,40.442378233,False,0
3754,19900,70592.0,0.0,242.36540259,39.446251418,False,0
3755,19900,94078.0,0.0,81.414351704,32.033550455,False,0
3756,19900,102085.0,0.0,160.36703279,34.099757111,False,0
3757,20000,12737.0,0.0,63.39540036100001,40.446579317,False,0
3758,20000,80680.0,0.0,295.3007793,40.390956012,False,0
3759,20000,31920.0,0.0,24.686231454,28.94036033,False,0
3760,20000,61438.0,0.0,276.56241531,29.295178776,False,0
3761,20000,140000.0,0.0,179.76627518656605,33.77991534872112,True,0
3762,20000,103000.0,0.0,174.3,33.77991534872112,True,1
3763,20000,224233.0,0.0,207.03468454,41.102489224,False,0
3764,20000,70236.0,0.0,179.08237426,40.430695412,False,0
3765,20000,99875.0,1.0,117.66666667,33.77991534872112,True,1
3766,20000,115750.0,2.0,132.53333333,33.77991534872112,True,1
3767,20000,109200.0,0.0,179.76627518656605,33.77991534872112,True,1
3768,20000,101776.04874145007,0.0,179.76627518656605,33.77991534872112,True,1
3769,20000,194000.0,0.0,67.9,33.77991534872112,True,1
3770,20000,165000.0,0.0,314.5,33.77991534872112,True,1
3771,20000,94000.0,0.0,270.0,33.77991534872112,True,1
3772,20000,139150.0,0.0,162.36666667,33.77991534872112,True,0
3773,20000,180000.0,0.0,366.3,33.77991534872112,True,0
3774,20000,100000.0,1.0,106.83333333,33.77991534872112,True,0
3775,20000,90000.0,0.0,181.7,33.77991534872112,True,0
3776,20000,46500.0,0.0,127.6,33.77991534872112,True,0
3777,20000,117600.0,0.0,291.16666667,33.77991534872112,True,0
3778,20000,105230.0,3.0,282.06666667,33.77991534872112,True,0
3779,20000,94200.0,0.0,123.9,33.77991534872112,True,0
3780,20000,73800.0,0.0,404.76666667,33.77991534872112,True,0
3781,20000,162975.0,0.0,178.53333333,33.77991534872112,True,0
3782,20000,50150.0,2.0,214.03333333,33.77991534872112,True,0
3783,20000,56373.0,0.0,113.56666667,33.77991534872112,True,0
3784,20000,171450.0,5.0,329.56666667,33.77991534872112,True,0
3785,20000,64928.84,0.0,122.66666667,33.77991534872112,True,0
3786,20000,100000.0,0.0,217.26666667,33.77991534872112,True,0
3787,20000,93234.0,0.0,630.03333333,33.77991534872112,True,0
3788,20000,106600.0,1.0,313.76666667,33.77991534872112,True,0
3789,20000,95595.0,0.0,135.96666667,33.77991534872112,True,0
3790,20000,98250.0,4.0,167.36666667,33.77991534872112,True,0
3791,20000,105000.0,0.0,180.6,33.77991534872112,True,0
3792,20000,117500.0,0.0,96.4,33.77991534872112,True,0
3793,20000,90600.0,0.0,155.2,33.77991534872112,True,0
3794,20000,177000.0,0.0,321.63333333,33.77991534872112,True,0
3795,20000,128042.0,0.0,314.53333333,33.77991534872112,True,0
3796,20000,52000.0,0.0,219.13333333,33.77991534872112,True,0
3797,20000,180000.0,0.0,221.16666667,33.77991534872112,True,0
3798,20000,132000.0,0.0,97.4,33.77991534872112,True,0
3799,20000,277500.0,0.0,193.8,33.77991534872112,True,0
3800,20000,62000.0,0.0,170.43333333,33.77991534872112,True,0
3801,20000,204000.0,7.0,205.93333333,33.77991534872112,True,1
3802,20000,154000.0,0.0,70.998127341,33.77991534872112,True,1
3803,20000,132430.0,0.0,258.66666667,33.77991534872112,True,1
3804,20000,101776.04874145007,5.0,146.5,33.77991534872112,True,1
3805,20000,109725.0,1.0,117.66666667,33.77991534872112,True,1
3806,20000,139900.0,1.0,95.366666667,33.77991534872112,True,1
3807,20000,87300.0,6.0,232.33333333,33.77991534872112,True,1
3808,20000,166100.0,2.0,206.96666667,33.77991534872112,True,1
3809,20000,112700.0,3.0,123.76666667,33.77991534872112,True,1
3810,20000,50000.0,1.0,216.06666667,33.77991534872112,True,1
3811,20000,185625.0,3.0,73.033333333,33.77991534872112,True,1
3812,20000,308600.0,0.0,274.9,33.77991534872112,True,1
3813,20000,75000.0,3.0,267.83333333,33.77991534872112,True,1
3814,20000,138072.0,0.0,171.46666667,33.77991534872112,True,1
3815,20000,201500.0,1.0,290.16670565,33.77991534872112,True,1
3816,20000,163800.0,6.0,244.06666667,33.77991534872112,True,1
3817,20000,94350.0,1.0,119.7,33.77991534872112,True,1
3818,20000,190000.0,4.0,313.53333333,33.77991534872112,True,1
3819,20000,146400.0,2.0,234.33333333,33.77991534872112,True,1
3820,20000,105400.0,0.0,110.6,33.77991534872112,True,1
3821,20000,47548.0,0.0,322.00459581,35.459509616,False,0
3822,20000,58313.0,0.0,185.17063715,38.68480699,False,0
3823,20000,78232.0,0.0,399.74188176,23.948854331,False,0
3824,20000,51068.0,2.0,210.71986666,29.16004451,False,0
3825,20000,91704.0,0.0,143.63743879,30.206893343,False,0
3826,20000,173518.0,0.0,89.211954836,31.120877405,False,0
3827,20000,146613.0,0.0,179.76627518656605,38.039855031,False,0
3828,20000,26507.0,0.0,92.42667381700001,20.683740382,False,0
3829,20000,130063.0,0.0,323.90195474,32.314419378000004,False,0
3830,20000,180746.0,4.0,322.20025857,30.891171386,False,0
3831,20100,119400.0,0.0,232.82670618,36.648679723,False,0
3832,20100,106578.0,0.0,164.44581132,33.916244151,False,0
3833,20100,74584.0,0.0,252.60593155,38.801877068,False,0
3834,20100,56295.0,0.0,132.61652146,25.792653495,False,0
3835,20100,94279.0,0.0,227.18251723,36.696630096,False,0
3836,20100,22971.0,0.0,102.72665449,18.507802639,False,0
3837,20100,100797.0,0.0,247.03727185,40.272149381999995,False,0
3838,20100,29412.0,0.0,62.050110801,58.13218289899999,False,1
3839,20100,88939.0,0.0,179.76627518656605,33.77991534872112,True,1
3840,20100,87329.0,0.0,198.34134329,32.83817817,False,0
3841,20100,46883.0,0.0,117.78337902,24.851456755999997,False,0
3842,20100,68830.0,0.0,201.05642041,37.180181309,False,0
3843,20100,79967.0,0.0,179.76627518656605,38.647727907,False,0
3844,20100,79982.0,0.0,74.21075865600001,36.846921785,False,0
3845,20100,82870.0,0.0,91.701436768,36.635230799,False,0
3846,20100,139637.0,0.0,162.00418077,34.624202813000004,False,0
3847,20100,102308.0,0.0,206.47884516,32.782971421,False,0
3848,20100,201214.0,0.0,250.92306961,25.965532663,False,0
3849,20100,286955.0,0.0,196.98411618,30.08535009,False,0
3850,20100,110676.0,0.0,244.02972997,38.627830219,False,0
3851,20200,180304.0,0.0,218.65781872,41.80676309,False,0
3852,20200,26699.0,0.0,55.705497287,41.718958392,False,0
3853,20200,139200.0,0.0,99.04640244,39.916957294,False,0
3854,20200,92553.0,0.0,156.26932030000003,28.290439504000002,False,0
3855,20200,166423.0,0.0,395.14876133,36.132509986,False,0
3856,20200,97780.0,1.0,632.1031857,20.737039009,False,0
3857,20200,72469.0,0.0,120.30325703,20.505771155999998,False,0
3858,20200,174685.0,0.0,183.66666667,33.77991534872112,True,0
3859,20200,49843.0,0.0,121.10222953,27.037512902,False,0
3860,20200,121752.0,0.0,253.24896672,26.43068063,False,0
3861,20200,196968.0,0.0,179.76627518656605,32.011799943,False,0
3862,20200,65211.0,2.0,118.56966954,43.454512148999996,False,0
3863,20200,62400.0,0.0,123.8,33.77991534872112,True,1
3864,20200,98143.0,0.0,156.92908886,36.099868346,False,0
3865,20200,69060.0,0.0,216.21808098,33.333582017,False,0
3866,20200,68031.0,0.0,120.59346503,18.320487992,False,0
3867,20200,62987.0,0.0,112.79908664,22.093045945,False,0
3868,20200,97816.0,0.0,618.73589016,21.668642273000003,False,0
3869,20200,70102.0,0.0,172.91171488,33.834671174,False,0
3870,20200,119535.0,0.0,105.21929675,52.734860612,False,1
3871,20200,171686.0,0.0,178.94254482,20.327137907,False,0
3872,20300,107994.0,3.0,263.99129317,26.50856379,False,0
3873,20300,129230.0,0.0,134.94259728,30.236554055,False,0
3874,20300,107363.0,0.0,219.87473017,29.567221404,False,0
3875,20300,55027.0,0.0,223.55369158,40.326049305,False,0
3876,20300,118224.0,0.0,287.61160487,34.187083047,False,0
3877,20300,57905.0,0.0,214.97048428,39.263094236,False,0
3878,20300,200279.0,0.0,179.76627518656605,29.075187648000004,False,0
3879,20300,90551.0,0.0,219.08822376,37.15549756,False,0
3880,20300,89079.0,4.0,323.80857327,45.87591690399999,False,1
3881,20300,55703.0,0.0,222.733567,39.814736841999995,False,0
3882,20300,133075.0,0.0,166.12608913,40.736021938,False,1
